,Accuracy,AUC,Precision,Recall,F1,JI,MCC
count,50.0,50.0,50.0,50.0,50.0,50.0,50.0
mean,0.7094868662186927,0.6987985356488448,0.6767745894087223,0.6220581973030519,0.6482558651836874,0.4795760385654026,0.4026070156196483
std,0.002040094807229771,0.0021276392080251056,0.002843185890626262,0.004081434249346969,0.0027703462934832697,0.0030321738005701987,0.0042333765189065745
min,0.7055589492974954,0.694528281423328,0.6717791411042945,0.6153300212916962,0.6426982950333581,0.4735117422173676,0.3942765484818119
25%,0.7083842394624312,0.6975721472647115,0.6744371958201489,0.6188786373314408,0.6464422918970256,0.47758754033495265,0.40028160001505037
50%,0.7093769089798412,0.6987115574523791,0.6766862692684665,0.6217175301632364,0.6485589241030039,0.47990174672489083,0.40245086273442354
75%,0.7110568112400732,0.7003537675266431,0.679363074522981,0.6245564229950319,0.6500971862273233,0.4815881432721806,0.40576430636840194
max,0.7147220525351252,0.7040461833825825,0.6836813611755607,0.6295244854506742,0.6543301258327164,0.48624862486248627,0.413344236067359
