,Accuracy,AUC,Precision,Recall,F1,JI,MCC
5,0.8406862745098039,0.7145702306079664,0.8666666666666667,0.940251572327044,0.9019607843137255,0.8214285714285714,0.49244128518409713
6,0.8529411764705882,0.7025157232704403,0.8583333333333333,0.9716981132075472,0.911504424778761,0.8373983739837398,0.5212567461317318
7,0.8455882352941176,0.709748427672956,0.8632478632478633,0.9528301886792453,0.9058295964125562,0.8278688524590164,0.5017328519391576
8,0.8455882352941176,0.7137316561844864,0.8653295128939829,0.949685534591195,0.9055472263868066,0.8273972602739726,0.5039586944091116
9,0.8431372549019608,0.7241090146750524,0.8713450292397661,0.9371069182389937,0.9030303030303031,0.8232044198895028,0.5047067531074355
10,0.8308823529411765,0.6764150943396227,0.8487394957983193,0.9528301886792453,0.8977777777777778,0.8145161290322581,0.44236560844666495
11,0.8627450980392157,0.7327044025157232,0.8721590909090909,0.9654088050314465,0.9164179104477612,0.8457300275482094,0.5607949122403904
12,0.8602941176470589,0.7231656184486372,0.8676056338028169,0.9685534591194969,0.9153046062407133,0.8438356164383561,0.550478023857666
13,0.8627450980392157,0.7685534591194969,0.8922155688622755,0.9371069182389937,0.9141104294478527,0.8418079096045198,0.5779715586773995
14,0.8774509803921569,0.7540880503144655,0.8806818181818182,0.9748427672955975,0.9253731343283582,0.8611111111111112,0.6123274176895074
15,0.8333333333333334,0.7218029350104822,0.8720238095238095,0.9213836477987422,0.8960244648318043,0.8116343490304709,0.4824987717324301
16,0.8602941176470589,0.7311320754716981,0.8717948717948718,0.9622641509433962,0.914798206278027,0.8429752066115702,0.5528840272492966
17,0.8382352941176471,0.7010482180293502,0.86,0.9465408805031447,0.9011976047904192,0.8201634877384196,0.4774380410715536
18,0.8651960784313726,0.7302935010482181,0.8704225352112676,0.9716981132075472,0.9182763744427934,0.8489010989010989,0.5680602247136177
19,0.8382352941176471,0.7209643605870021,0.8705882352941177,0.9308176100628931,0.8996960486322189,0.8176795580110497,0.49169198314524937
20,0.8431372549019608,0.7041928721174004,0.8607954545454546,0.9528301886792453,0.9044776119402986,0.8256130790190735,0.4920849049749011
