,Accuracy,AUC,Precision,Recall,F1,JI,MCC
0,0.6666666666666666,0.6601153039832286,0.6972477064220184,0.5277777777777778,0.6007905138339921,0.4293785310734463,0.33321806196361364
1,0.6666666666666666,0.6601153039832286,0.6972477064220184,0.5277777777777778,0.6007905138339921,0.4293785310734463,0.33321806196361364
2,0.6666666666666666,0.6601153039832286,0.6972477064220184,0.5277777777777778,0.6007905138339921,0.4293785310734463,0.33321806196361364
3,0.6666666666666666,0.6601153039832286,0.6972477064220184,0.5277777777777778,0.6007905138339921,0.4293785310734463,0.33321806196361364
4,0.6666666666666666,0.6601153039832286,0.6972477064220184,0.5277777777777778,0.6007905138339921,0.4293785310734463,0.33321806196361364
5,0.6666666666666666,0.6601153039832286,0.6972477064220184,0.5277777777777778,0.6007905138339921,0.4293785310734463,0.33321806196361364
6,0.6666666666666666,0.6601153039832286,0.6972477064220184,0.5277777777777778,0.6007905138339921,0.4293785310734463,0.33321806196361364
7,0.6666666666666666,0.6601153039832286,0.6972477064220184,0.5277777777777778,0.6007905138339921,0.4293785310734463,0.33321806196361364
8,0.6666666666666666,0.6601153039832286,0.6972477064220184,0.5277777777777778,0.6007905138339921,0.4293785310734463,0.33321806196361364
9,0.6666666666666666,0.6601153039832286,0.6972477064220184,0.5277777777777778,0.6007905138339921,0.4293785310734463,0.33321806196361364
10,0.6666666666666666,0.6601153039832286,0.6972477064220184,0.5277777777777778,0.6007905138339921,0.4293785310734463,0.33321806196361364
11,0.6666666666666666,0.6601153039832286,0.6972477064220184,0.5277777777777778,0.6007905138339921,0.4293785310734463,0.33321806196361364
12,0.6666666666666666,0.6601153039832286,0.6972477064220184,0.5277777777777778,0.6007905138339921,0.4293785310734463,0.33321806196361364
13,0.6666666666666666,0.6601153039832286,0.6972477064220184,0.5277777777777778,0.6007905138339921,0.4293785310734463,0.33321806196361364
14,0.6666666666666666,0.6601153039832286,0.6972477064220184,0.5277777777777778,0.6007905138339921,0.4293785310734463,0.33321806196361364
15,0.6666666666666666,0.6601153039832286,0.6972477064220184,0.5277777777777778,0.6007905138339921,0.4293785310734463,0.33321806196361364
16,0.6666666666666666,0.6601153039832286,0.6972477064220184,0.5277777777777778,0.6007905138339921,0.4293785310734463,0.33321806196361364
17,0.6666666666666666,0.6601153039832286,0.6972477064220184,0.5277777777777778,0.6007905138339921,0.4293785310734463,0.33321806196361364
18,0.6666666666666666,0.6601153039832286,0.6972477064220184,0.5277777777777778,0.6007905138339921,0.4293785310734463,0.33321806196361364
19,0.6666666666666666,0.6601153039832286,0.6972477064220184,0.5277777777777778,0.6007905138339921,0.4293785310734463,0.33321806196361364
20,0.6666666666666666,0.6601153039832286,0.6972477064220184,0.5277777777777778,0.6007905138339921,0.4293785310734463,0.33321806196361364
21,0.6666666666666666,0.6601153039832286,0.6972477064220184,0.5277777777777778,0.6007905138339921,0.4293785310734463,0.33321806196361364
22,0.6666666666666666,0.6601153039832286,0.6972477064220184,0.5277777777777778,0.6007905138339921,0.4293785310734463,0.33321806196361364
23,0.6666666666666666,0.6601153039832286,0.6972477064220184,0.5277777777777778,0.6007905138339921,0.4293785310734463,0.33321806196361364
24,0.6666666666666666,0.6601153039832286,0.6972477064220184,0.5277777777777778,0.6007905138339921,0.4293785310734463,0.33321806196361364
25,0.6666666666666666,0.6601153039832286,0.6972477064220184,0.5277777777777778,0.6007905138339921,0.4293785310734463,0.33321806196361364
26,0.6666666666666666,0.6601153039832286,0.6972477064220184,0.5277777777777778,0.6007905138339921,0.4293785310734463,0.33321806196361364
27,0.6666666666666666,0.6601153039832286,0.6972477064220184,0.5277777777777778,0.6007905138339921,0.4293785310734463,0.33321806196361364
28,0.6666666666666666,0.6601153039832286,0.6972477064220184,0.5277777777777778,0.6007905138339921,0.4293785310734463,0.33321806196361364
29,0.6666666666666666,0.6601153039832286,0.6972477064220184,0.5277777777777778,0.6007905138339921,0.4293785310734463,0.33321806196361364
30,0.6666666666666666,0.6601153039832286,0.6972477064220184,0.5277777777777778,0.6007905138339921,0.4293785310734463,0.33321806196361364
31,0.6666666666666666,0.6601153039832286,0.6972477064220184,0.5277777777777778,0.6007905138339921,0.4293785310734463,0.33321806196361364
32,0.6666666666666666,0.6601153039832286,0.6972477064220184,0.5277777777777778,0.6007905138339921,0.4293785310734463,0.33321806196361364
33,0.6666666666666666,0.6601153039832286,0.6972477064220184,0.5277777777777778,0.6007905138339921,0.4293785310734463,0.33321806196361364
34,0.6666666666666666,0.6601153039832286,0.6972477064220184,0.5277777777777778,0.6007905138339921,0.4293785310734463,0.33321806196361364
35,0.6666666666666666,0.6601153039832286,0.6972477064220184,0.5277777777777778,0.6007905138339921,0.4293785310734463,0.33321806196361364
36,0.6666666666666666,0.6601153039832286,0.6972477064220184,0.5277777777777778,0.6007905138339921,0.4293785310734463,0.33321806196361364
37,0.6666666666666666,0.6601153039832286,0.6972477064220184,0.5277777777777778,0.6007905138339921,0.4293785310734463,0.33321806196361364
38,0.6666666666666666,0.6601153039832286,0.6972477064220184,0.5277777777777778,0.6007905138339921,0.4293785310734463,0.33321806196361364
