,Accuracy,AUC,Precision,Recall,F1,JI,MCC
count,50.0,50.0,50.0,50.0,50.0,50.0,50.0
mean,0.81,0.8321662560174965,0.8325023546219977,0.8379121390712513,0.8348393576377242,0.7953813135088881,0.6755945705037099
std,0.16079098698807295,0.16102262529685213,0.16214514543559796,0.16042934294146663,0.16089681160667685,0.16065036834224378,0.15916569596655228
min,0.59,0.606586650064911,0.6129601226993865,0.6172274039529203,0.6172043010752688,0.5745857682225909,0.44239253908385967
25%,0.6016666666666667,0.6229275523818786,0.6199548329873954,0.6301175526981978,0.6248129657182265,0.5881157119324484,0.4740032933569262
50%,0.9283333333333335,0.9489435843748575,0.9499814372198645,0.9561385323108003,0.9542619497996083,0.9144373283261498,0.7835083024603278
75%,0.935,0.952211070381932,0.9539910990147744,0.9652177675660355,0.9588308203119742,0.9226000313209615,0.8054079486536752
max,0.9433333333333334,0.9608506944444445,0.9616881702868963,0.9749045959847353,0.9636718549339909,0.9310986276393919,0.8357248976097869
