,Accuracy,AUC,Precision,Recall,F1,JI,MCC
0,0.7368441971383148,0.8123747385358452,0.6869568753875386,0.7151149281752206,0.6998836016310237,0.5410737013282415,0.4662541965156339
1,0.732019077901431,0.8113380295194815,0.6817838003850862,0.6980887843832567,0.6885361194660308,0.5263256678796493,0.4540217007043515
2,0.7346343402225755,0.8103417834738442,0.6902772380337374,0.7001854463397789,0.6943964440423723,0.5327869086167754,0.4601817356471052
3,0.7339825119236885,0.8087549142151305,0.700943536503919,0.6707275624877512,0.6838258531312602,0.5206017117278309,0.4564686465608888
4,0.7313116057233705,0.8088199468099653,0.705069786318832,0.6456092248073357,0.6729409019159537,0.5084660663734251,0.4473990676935837
5,0.7381319554848966,0.8041397031303559,0.6946603324898192,0.6853610790147834,0.6883404141823088,0.5272770181144496,0.46323628998464644
6,0.7310174880763115,0.8144649428453659,0.678139224015407,0.7187690634295664,0.6966142602857371,0.5356684535244876,0.4568208593509155
7,0.7392209856915739,0.8080679078092168,0.7163435202813917,0.6568514078386198,0.6841045132160738,0.5214027184676828,0.4645294182772703
8,0.7435453100158983,0.8136768430564059,0.7289321890834957,0.6467279106133829,0.6844161179591094,0.5213085475470202,0.473184126381916
9,0.7315182829888712,0.8039517701041937,0.6790600895553578,0.7111652249385869,0.6939817168614671,0.5339698170743297,0.4547045207568873
10,0.7296025437201908,0.8040310165472433,0.6901972138659572,0.6508472357673383,0.668627339033332,0.504516996498329,0.4412464043635358
11,0.7389586645468998,0.8082604165926569,0.6957731389475361,0.6902811028499737,0.6915368078714863,0.530238511670312,0.4650758975294393
12,0.7387201907790143,0.8114563440190115,0.7231920394227619,0.6408628503778546,0.6778443620104039,0.5137405817458921,0.46301937914472135
13,0.7312003179650238,0.8130726095665614,0.6799212624001401,0.7060818501555217,0.6916978625938622,0.5317708014358521,0.4537905030833595
14,0.7459300476947536,0.8146460803338638,0.7087195916092915,0.6942952661675585,0.7008710318098155,0.5410352127510024,0.4793356106269531
15,0.7300476947535772,0.806730791435198,0.7096294125197852,0.6304388248940952,0.6664161959860451,0.50215391904661,0.44350596376888274
16,0.7342527821939586,0.8106497791011293,0.726000528635243,0.6111596397582995,0.6620419964057551,0.49613590996353335,0.45087004370224537
17,0.7304848966613673,0.8123675418480962,0.7017734536677683,0.6585732144231521,0.6772010124434179,0.513569944443125,0.44897785878396923
18,0.7396343402225755,0.8112273188086928,0.699155596434041,0.6927553491992602,0.6942343387407336,0.5332452373009074,0.46953283960044534
19,0.733577106518283,0.8073598485399623,0.6903667768160773,0.6877929203381367,0.6877406303635413,0.527337240627063,0.45582224502537394
20,0.7407790143084261,0.8156987707902247,0.7130072486141844,0.665687417171001,0.6869594773007165,0.5243623773132547,0.46835994933920483
21,0.7349284578696345,0.8155026540122821,0.6938648351816882,0.6870570854097993,0.6883888013171022,0.525737869933498,0.46050777599489395
22,0.7361685214626391,0.8138920285587394,0.6876498126265516,0.7055100280094168,0.6956587468652355,0.5356472481371017,0.46283500536436467
23,0.7410174880763116,0.8142499561921588,0.7175637430994396,0.6661196304975406,0.6889100747191069,0.5276038596010978,0.4703640251287662
24,0.7381955484896662,0.8153042514260723,0.6922040637352019,0.7009124256129882,0.6954002554779919,0.5355130801173645,0.4658051077732766
25,0.7387837837837837,0.8132214550978891,0.6851939374266547,0.7220533411935385,0.7012587688994666,0.5419315251468635,0.4708630942091646
26,0.7363672496025437,0.8110978871322742,0.7044815355230574,0.6712156017899554,0.6863820294431389,0.524087902617469,0.46004858849845315
27,0.7341335453100158,0.8059313753700521,0.7015093723816987,0.6705372079963596,0.6838919580697519,0.5206666990366687,0.4560262210564258
28,0.7323052464228935,0.8089035623337417,0.6846075045153238,0.7030773717374107,0.692805717437768,0.5310476863006055,0.45630562088612037
29,0.7338394276629571,0.8074616413905362,0.7098216628898111,0.6475620672101612,0.6757483923237714,0.5119521966846657,0.4526712977872846
30,0.7395468998410174,0.8060476894101211,0.695475122887415,0.7037318073659026,0.6987103314826688,0.5383641465006292,0.4696712552624811
31,0.7339030206677265,0.8064504032385011,0.7005182036903198,0.6605451695323552,0.6790331341736505,0.5163773435174966,0.45288150995699855
32,0.7352782193958665,0.810032934050467,0.7061205429680364,0.6667679900875673,0.683705010082633,0.5206851931040104,0.45836361009042864
33,0.7319236883942766,0.812259906441361,0.6929860254398913,0.6816611471028937,0.685916928072763,0.5233003856751699,0.45242440242952664
34,0.7260413354531002,0.8046484749761623,0.6781076304499758,0.684719378436172,0.680423020668927,0.5175134097668793,0.4396700524351788
35,0.7364864864864865,0.8091070421918287,0.6915814041016267,0.6908625148188025,0.6894224400736035,0.5281425222269476,0.4618452541179352
36,0.7443720190779014,0.8145085044545148,0.7214668907535419,0.6634129766449097,0.6900128946395528,0.528233817602187,0.4749456675095929
37,0.7257233704292527,0.8067129253186559,0.6709602524857174,0.7064958613551039,0.6876915138482439,0.5256927915097994,0.44292576763742497
38,0.7456359300476947,0.8132801818109773,0.7345941791944476,0.642032908530114,0.6841339431136587,0.5212707316712205,0.4760264215951035
39,0.7357790143084262,0.809451222002853,0.690157972190563,0.6998489840001723,0.6942600051761004,0.5326915681450908,0.46104161475462885
40,0.7479014308426073,0.8141189628912554,0.7124337091911328,0.6894606860748723,0.6996074552460105,0.5400294478851142,0.48203965363415563
41,0.7369872813990462,0.8121747850543508,0.7065385655184759,0.6643016954302262,0.6838772642065949,0.5217927171331511,0.4599033187889635
42,0.7280127186009538,0.8057082179879941,0.6837541100714198,0.6783019339014125,0.6799285147385792,0.5163838969430977,0.44412020264161683
43,0.7400158982511924,0.8101987228097771,0.713384402603175,0.6558175230529041,0.6821354634956011,0.51871144223662,0.46436195324574275
44,0.7348092209856916,0.8115399318995515,0.6988318378241144,0.6749657794735251,0.684916724287377,0.5214538889037972,0.45780334779764353
45,0.7341096979332272,0.8157306266564779,0.6823176731497498,0.7117073932516145,0.6960833481162255,0.5365099597858216,0.45966029597666824
46,0.7391335453100158,0.8144171659148658,0.7095064452362165,0.6679020754678998,0.6869854672725155,0.5243783207984815,0.46504142222851375
47,0.7220747217806041,0.8117499692253238,0.669741403524915,0.7064107754067683,0.6864834483976868,0.5237543265347672,0.4387931206208601
48,0.7271065182829888,0.8066144130292782,0.6968067921634967,0.6464270139259989,0.6697698204859968,0.5053474274598181,0.43883297932954163
49,0.7375198728139906,0.8121452785812601,0.6944804854320283,0.7026392885343765,0.6974619525476697,0.5376399281236683,0.46639572127828754
