,Accuracy,AUC,Precision,Recall,F1,JI,MCC
4,0.8666666666666667,0.8209904985755724,0.8700502364066193,0.9870103177539359,0.9227733636335786,0.8618307426597581,0.5154440553722345
5,0.5333333333333333,0.4903390647510557,0.5370621980676328,0.6514362669554473,0.5887428952105569,0.5272550410007454,0.19298786994725736
6,0.8666666666666667,0.8229605609444318,0.8667566351776879,0.9935759580920872,0.9233911368015414,0.8625992063492064,0.513901628593235
7,0.535,0.48983038931869344,0.5352037629074339,0.6580469358247135,0.5901520232506149,0.5296446243814664,0.19491607036562855
8,0.5333333333333333,0.4915574223665704,0.531912227949599,0.6623639795691761,0.5899841437632136,0.5291705416057747,0.19087799191395427
9,0.5333333333333333,0.4906892624283929,0.5372340425531915,0.6515984015984015,0.5889092887256901,0.5274323734729495,0.19513147222442243
10,0.5216666666666666,0.4924484454146971,0.5206768189509307,0.6666666666666666,0.584592402902262,0.5206768189509307,0.07978296238002991
11,0.5333333333333333,0.4881401810749637,0.5372293759728315,0.6515706515706516,0.5888880387873018,0.5273793291518952,0.1959155521143884
12,0.52,0.4905802669555026,0.5192629815745393,0.6666666666666666,0.583708433093908,0.5192629815745393,0.08801313485260769
13,0.5216666666666666,0.4900864583333335,0.5204737732656515,0.6666666666666666,0.5844807343366422,0.5204737732656515,0.07124704998790965
14,0.5216666666666666,0.49199027777777776,0.5204737732656515,0.6666666666666666,0.5844807343366422,0.5204737732656515,0.07124704998790965
15,0.545,0.489836663138018,0.5509380122639791,0.6451022022397069,0.594298129404907,0.5362256339485941,0.25802245336008195
16,0.5233333333333333,0.4935315854541001,0.5238095238095238,0.6623568012456901,0.5846975011909402,0.5211505922165821,0.12117045339315875
17,0.8666666666666667,0.8268549194546128,0.8652396985730318,0.9954954954954954,0.9231719780475709,0.8625434096638286,0.5059827066102609
18,0.52,0.48823919800820614,0.5192255892255893,0.6666666666666666,0.5837509976057462,0.5192255892255893,0.05961592999873997
