,Accuracy,AUC,Precision,Recall,F1,JI,MCC
0,0.7552669902912621,0.8457337788916737,0.7819444444444444,0.6834586466165413,0.7283935621014272,0.5761065943992774,0.5122350115294958
1,0.708495145631068,0.7865183838145584,0.7039215686274509,0.6685672817748289,0.6857517482517482,0.5279471544715447,0.41273732604214813
2,0.7598300970873786,0.8471763403429005,0.7383004926108374,0.7520903010033444,0.74436168011587,0.604574299312533,0.5173779232869749
3,0.7115776699029126,0.8159679387740759,0.712737843551797,0.6493748629085325,0.6795795795795796,0.5147443847319829,0.41957076473709276
4,0.7432038834951455,0.7998493453996562,0.715237481194928,0.7418834906746488,0.7277777777777779,0.5728021978021978,0.4842361073294458
5,0.7826213592233009,0.8564026964560864,0.7453846153846153,0.8118181818181818,0.7768043387567793,0.6361607142857143,0.566934665445765
6,0.7552669902912621,0.8442739803208906,0.7525,0.713862689186225,0.7297454714893121,0.5799043755433207,0.5116494046426883
7,0.7549757281553398,0.8314405077352973,0.7536878881987578,0.7659133319510678,0.7540428919739265,0.6109109624292332,0.5210394765560741
8,0.7383495145631067,0.7910813456802106,0.7259615384615385,0.7338173018753781,0.7296907626528786,0.578781512605042,0.47125793140795574
9,0.7771844660194174,0.8325064679039218,0.7814685314685315,0.7202380952380952,0.749597423510467,0.6143451143451144,0.5438509170328589
10,0.7405582524271845,0.82548389825075,0.7455357142857143,0.6888045540796963,0.7159732922444787,0.5625,0.47867430392843624
11,0.7114320388349515,0.8113394057906781,0.7098847517730497,0.68422143893842,0.6960663633930961,0.5350302419354839,0.4228821346701964
12,0.7482038834951457,0.8114528407365487,0.7666666666666666,0.7028600612870276,0.7306593406593407,0.5780054644808743,0.501637748708891
13,0.7111407766990292,0.8128316900530704,0.7095490716180372,0.6323529411764706,0.6684303350970018,0.5024321933962264,0.414120258186427
14,0.7382038834951457,0.8241734044328521,0.751937984496124,0.6862745098039216,0.7163120567375887,0.5603448275862069,0.4780651628738998
15,0.757766990291262,0.8463085622044643,0.7858588779641411,0.6809607370037289,0.7286608260325407,0.5753722084367245,0.5158592928348169
16,0.7430582524271845,0.8194987287844431,0.7562500000000001,0.7055555555555555,0.7272727272727273,0.575,0.49104617059443006
17,0.738495145631068,0.7820720865189967,0.724561403508772,0.7101010101010101,0.7171821305841923,0.5593149540517961,0.4732415723541951
18,0.795121359223301,0.8576980913138201,0.8094362745098038,0.7474916387959867,0.7772316384180791,0.6376361985472155,0.5891486764634764
19,0.7602669902912621,0.8433516538732094,0.7854767184035476,0.6843769765970904,0.7314285714285714,0.5811965811965811,0.5207306401831995
20,0.7164320388349514,0.7934263348052991,0.7285485164394547,0.6491489361702127,0.6863304223846016,0.5229338842975206,0.4319193436661806
21,0.748495145631068,0.8312074596685987,0.772190093034951,0.6983205473771512,0.7287234042553192,0.5734696736237568,0.5055537042007472
22,0.7555582524271844,0.8369855405011655,0.763118994826312,0.7135416666666667,0.7358686257562662,0.5829004329004329,0.5110604474913227
23,0.7355582524271844,0.7698180725524475,0.7481012658227848,0.6614583333333333,0.7013824884792628,0.5449561403508771,0.46969734807255115
24,0.7557038834951456,0.827363782051282,0.7647983237297014,0.6979166666666667,0.7293474384880543,0.5753020925434719,0.5101177372841781
25,0.7527669902912622,0.8200280328283297,0.7789539227895392,0.6613292388681729,0.713251454427925,0.5600313479623824,0.5069123949082587
26,0.7042233009708738,0.8099709153577943,0.7193150684931506,0.629276383993365,0.6701989107269715,0.5059667471171896,0.4045193276116099
27,0.7090776699029127,0.8059937699251218,0.691027926322044,0.7122074636306135,0.7012867647058824,0.5405208964264082,0.4182555770184362
28,0.7655582524271844,0.8353715945512821,0.7896927935687625,0.6875,0.7348978704910908,0.5820652173913043,0.5309085076514137
29,0.7379126213592233,0.7888999672202797,0.7355072463768115,0.6979166666666667,0.7161976664378861,0.56265664160401,0.47362039487729224
30,0.7434951456310679,0.8224528301886792,0.785243741765481,0.636595744680851,0.7,0.5407407407407407,0.4905682579705737
31,0.7065776699029127,0.7836323748653935,0.716897233201581,0.6008519456596823,0.65257703845105,0.4846754807692308,0.40167186519332493
32,0.7557038834951456,0.8146023789632812,0.821062271062271,0.6268528464017187,0.7100880814753647,0.5512247600132407,0.5197781880616266
33,0.7257038834951457,0.8127287800366048,0.6954120645709431,0.7289915966386554,0.711805941916101,0.5535426731078905,0.4454720348983346
34,0.7902669902912621,0.8387166042185614,0.7956498388829216,0.736702740041446,0.7646255971214094,0.6189430894308943,0.5739524283779187
35,0.7433495145631068,0.8439216202680299,0.7224552039649257,0.7491883116883117,0.7350427350427351,0.5857142857142856,0.4794671316087117
36,0.7436407766990292,0.8128038829171178,0.7277412280701754,0.7280105286246984,0.7277960526315789,0.5721544715447155,0.4855208783947558
37,0.7308495145631069,0.8064192218798151,0.7205992509363295,0.69,0.7041198501872659,0.5446428571428572,0.458700607712973
38,0.7529126213592232,0.8325079655015459,0.7590643274853801,0.7166350411132195,0.7362588652482269,0.585650723025584,0.5066738838490881
39,0.7458495145631068,0.8386345957147161,0.755457308648798,0.681455190771961,0.7134869431643626,0.5560344827586207,0.49325155098684037
