,Accuracy,AUC,Precision,Recall,F1,JI,MCC
count,50.0,50.0,50.0,50.0,50.0,50.0,50.0
mean,0.8492666666666666,0.8677214215410319,0.8810956707712159,0.8774107690622185,0.8787998332613953,0.8321946672299423,0.6932458139257653
std,0.1324756256192812,0.1338818833200375,0.13475794055824528,0.1324711879910471,0.13300921678924618,0.13228876914274149,0.1317474093071583
min,0.5816666666666667,0.5972155193393639,0.6076565817409767,0.6106384161939717,0.6117537339402291,0.5652194577125068,0.4238033565623786
25%,0.8820833333333333,0.9299425833910518,0.94528876113459,0.8992946578786446,0.9194521141995957,0.8509893395284517,0.6649209789427784
50%,0.9166666666666666,0.9322765414690108,0.9490352414880718,0.9424820683094551,0.9461953649746342,0.9006753595300261,0.7618249109231701
75%,0.9233333333333333,0.9353223876438184,0.9509895777099012,0.9527101210146771,0.9509479022525338,0.9089289335766969,0.7779499139949293
max,0.9316666666666666,0.9397055124903226,0.9571879539613365,0.9640729911197748,0.9571515584862689,0.9195660306771418,0.7988129826125666
