,Accuracy,AUC,Precision,Recall,F1,JI,MCC
0,0.7281637519872814,0.7970835254973088,0.7129839773637251,0.6171291057209363,0.6597850019965498,0.49404851518952014,0.4399538958208784
1,0.7261049284578697,0.7968057778873845,0.685298449848431,0.6750583599834511,0.6792674479230918,0.5155078047312351,0.44018228411570176
2,0.7253974562798091,0.7941077058065928,0.6830969488328968,0.6767233967141182,0.6786004913858142,0.5143329877439452,0.43946093559917637
3,0.7193720190779014,0.7954610227260425,0.6704057093582556,0.67563909467441,0.671647825219953,0.5076074263916595,0.42565253325886715
4,0.7175755166931638,0.7931930524001453,0.663494904167184,0.7012529109325493,0.6812154490735249,0.5177582120997959,0.428901006724765
5,0.7233147853736089,0.7962160625682336,0.688627659382614,0.6507127947239139,0.6681706805265337,0.5041213313237705,0.43195551028767276
6,0.7279888712241654,0.798737827113912,0.6935911527902655,0.6610827818234438,0.6754100939023456,0.5112606514620827,0.4426642092140076
7,0.7127503974562798,0.7926064645858182,0.6703359377941455,0.6462434117704762,0.6567631397990105,0.49099361384261053,0.4105469463801732
8,0.7203974562798091,0.7966662987416537,0.6832061263192812,0.6595007288063829,0.6698965939750072,0.5045880808434137,0.42823814089070245
9,0.7151589825119237,0.7930431492652257,0.672157244599145,0.6584104264433117,0.6642983568770494,0.4991774960059112,0.4168608026437575
10,0.7195151033386327,0.7937059950245783,0.6773905798619715,0.6666615052933493,0.6702817463635791,0.5070133393289626,0.42583296229494777
11,0.7243402225755168,0.7956384402452928,0.6824024928892227,0.6744966389343318,0.6775371564386012,0.5139741202957749,0.4373058660978536
12,0.7344594594594595,0.8036324699914266,0.7002086184025965,0.6714495072887299,0.6845680060087771,0.521410376687054,0.4562371146372218
13,0.7298410174880763,0.7982847413500737,0.6878341059462433,0.6799073641548142,0.6826936105053172,0.5194366479244801,0.44744740562089774
14,0.7194276629570746,0.7906709627185737,0.6797896845083405,0.6619959584673956,0.6695256212537493,0.5044009661991667,0.42693725075112676
15,0.7213990461049284,0.793943709394122,0.6836154008494548,0.652368540376343,0.6663531297080381,0.501141138567558,0.4279542183420282
16,0.7321303656597774,0.803088488978832,0.7003742911407863,0.6682968704003515,0.6824258699023237,0.5186981602169128,0.4513859749805798
