,Accuracy,AUC,Precision,Recall,F1,JI,MCC
count,50.0,50.0,50.0,50.0,50.0,50.0,50.0
mean,0.8800407766990291,0.9356711466588288,0.8782405345430517,0.8699877491298692,0.8728954573169107,0.7756113185708895,0.7605077020252321
std,0.012168928210136069,0.0048421927385786595,0.022004410986237146,0.03447319787062405,0.014886000043467677,0.023540488186189944,0.024332079608953457
min,0.8521844660194174,0.9255396427576879,0.8223270440251573,0.8077166350411132,0.838635049161365,0.7221269296740995,0.7060452318679376
25%,0.8700546116504855,0.9322967166376879,0.8661968838340848,0.8440386680988184,0.8646283886442836,0.7616420667869732,0.7422145951413616
50%,0.8813834951456311,0.9359671834557204,0.875393856912702,0.8749468085106383,0.8754972028796286,0.7793504298271032,0.7623403158137638
75%,0.8889563106796117,0.9391692324136793,0.8916760174355876,0.9037872744915688,0.8819728933813762,0.7901864388566515,0.778787022968753
max,0.9011650485436893,0.9503165064102563,0.9336734693877551,0.9343434343434344,0.8955192629815745,0.8133863714977516,0.8031519606956754
