,Accuracy,AUC,Precision,Recall,F1,JI,MCC
count,50.0,50.0,50.0,50.0,50.0,50.0,50.0
mean,0.7354702702702701,0.8104778653308354,0.6985312594248613,0.6789886792996248,0.6868242884385967,0.5247889735309774,0.45917023129742746
std,0.005368855506227756,0.0034494069502622074,0.015064948453004885,0.02561357338783364,0.009071196387812347,0.010580339474713969,0.01047754026731991
min,0.7220747217806041,0.8039517701041937,0.669741403524915,0.6111596397582995,0.6620419964057551,0.49613590996353335,0.4387931206208601
25%,0.7319475357710652,0.8076132079952063,0.6882768525175544,0.6612621213104939,0.6837352208447898,0.5206179585550403,0.45310875823858876
50%,0.7351033386327505,0.8111626029704835,0.6962899655555164,0.6831902627695329,0.6873384905603797,0.5250355561541404,0.45997595364370836
75%,0.7389149443561208,0.8132655001327053,0.7093097318294853,0.7007306807946858,0.694171183270917,0.5327630734988542,0.46562280521231725
max,0.7479014308426073,0.8157306266564779,0.7345941791944476,0.7220533411935385,0.7012587688994666,0.5419315251468635,0.48203965363415563
