,Accuracy,AUC,Precision,Recall,F1,JI,MCC
count,50.0,50.0,50.0,50.0,50.0,50.0,50.0
mean,0.7140314785373608,0.792536552232899,0.6710497184414173,0.6640643919955224,0.6648355108803689,0.4995946398590037,0.41760346735151627
std,0.005725711733924985,0.00420036911452148,0.0202202350218034,0.0422088694923387,0.01332615056717905,0.014738145924823256,0.01019486659790981
min,0.7037758346581875,0.7839461088040406,0.6371519233668977,0.5796504412267254,0.6325893857871913,0.4642036426688503,0.3940791916056405
25%,0.7102305246422894,0.7896501397173445,0.6569106668688715,0.6351136633563137,0.6558291809991786,0.4891895963953238,0.40986842705432613
50%,0.713406200317965,0.7921683638380558,0.6723590008447378,0.6634718447113046,0.6670824761999374,0.5020189074197658,0.4165839420812363
75%,0.7185612082670906,0.7956103289277336,0.6855636499512574,0.6967769454091695,0.6779211966733676,0.5140820706952622,0.4238553607255014
max,0.727193958664547,0.801341694747589,0.7274645985111396,0.7455345486775254,0.6871483672920137,0.5241597310056741,0.43885416776688596
