,Accuracy,AUC,Precision,Recall,F1,JI,MCC
0,0.854247572815534,0.9084735576923076,0.8496925779534474,0.84375,0.8464266230223678,0.7346185397867104,0.708012892466445
1,0.8423300970873786,0.9082562791002688,0.823076923076923,0.8578595317725752,0.8397435897435896,0.7238095238095238,0.6857388009375829
2,0.8470388349514563,0.907983682983683,0.8734143763213531,0.7916666666666667,0.8305064500716675,0.7105171208944794,0.6945593569171928
3,0.8352669902912622,0.909130365596531,0.8423913043478262,0.8035445757250268,0.8224598930481284,0.6990740740740741,0.669691920588565
4,0.8613106796116505,0.9184613101975054,0.84317738791423,0.8688575575368028,0.8557933875992363,0.7527709359605912,0.7219666379119387
5,0.859393203883495,0.920497792051385,0.8584681769147788,0.8514893617021276,0.8528987443227358,0.7436647173489279,0.7217862506675784
6,0.8371844660194174,0.9107257326007326,0.8188182249644044,0.8240384615384615,0.8205296433257785,0.6956782713085234,0.6701567265273451
7,0.8491019417475729,0.9027204510914617,0.8563817980022197,0.8181818181818181,0.8368245213978893,0.7243710691823899,0.6951696144033941
8,0.8399757281553397,0.9121878763548775,0.8413213885778276,0.8202127659574469,0.8303605520100366,0.7099681020733652,0.6796532191913132
9,0.8223300970873786,0.9180952127325678,0.8101604278074866,0.8271822517105536,0.8178137651821862,0.6927536231884057,0.6457498263232822
10,0.8251213592233009,0.9003312000756623,0.8339591155611181,0.8133599202392822,0.8204164550533266,0.6958235981308412,0.6542303155265314
11,0.8273300970873787,0.9017620007869369,0.8334072759538598,0.8072742474916388,0.8183673469387756,0.6929824561403508,0.6574367089428692
12,0.8127669902912622,0.8988079900431711,0.8048732943469785,0.8173018753781004,0.8100188100188099,0.6811188811188811,0.6248761759089569
13,0.8370388349514564,0.9077133309464136,0.8301096067053514,0.8288936627282493,0.8291451890034365,0.7089341692789969,0.6739288596678965
14,0.8398300970873787,0.9172307366882679,0.8325842696629213,0.827639751552795,0.8284313725490196,0.7071428571428571,0.6812307214344384
15,0.8034951456310679,0.906245445967313,0.8054078014184397,0.7838628762541806,0.7939784946236559,0.6596626220775377,0.6072491322594151
16,0.8324757281553398,0.911319655775304,0.8091626213592233,0.8427286685676683,0.8255263157894737,0.7029151404151404,0.664776889046096
17,0.8420388349514563,0.9087789459218032,0.855072463768116,0.8129629629629629,0.8324714501185089,0.7141727301486871,0.6856205734622058
18,0.8586650485436893,0.9250779907922766,0.8775903614457832,0.8111111111111111,0.843041351711872,0.7369826435246996,0.7159126614664608
19,0.8276213592233009,0.9077664928847793,0.8381944444444445,0.7964046822742474,0.8165934065934066,0.6900502197112367,0.6550383295811317
20,0.8226213592233009,0.9139407682264826,0.8300000000000001,0.7981481481481482,0.8134615384615386,0.6857923497267759,0.6446547209691208
21,0.840121359223301,0.9106792968805064,0.8461451247165532,0.8159392789373814,0.8307650273224043,0.7106651742884553,0.679545521501515
22,0.8348300970873785,0.906952671663443,0.8274478330658106,0.8319805194805194,0.8297013720742534,0.7099056603773585,0.6661407144393889
23,0.829247572815534,0.9029156284939606,0.8213805468399821,0.8174356699201419,0.8193979933110368,0.6971153846153846,0.657029709485659
24,0.8252669902912622,0.9063844770323687,0.8339920948616601,0.7853695985961834,0.8086602731764023,0.6789809960681521,0.6496330760274905
25,0.8368932038834951,0.9199945856654631,0.8287545787545787,0.8232323232323232,0.8248443689869835,0.7034454470877769,0.6741250660349203
26,0.8468932038834951,0.9194741072436317,0.8484316479400749,0.8227681509102873,0.834804753820034,0.7174674674674675,0.6935415199650324
27,0.8470388349514563,0.9219261811314073,0.8448867536032945,0.8275937705637202,0.8360582306830907,0.718584656084656,0.6929393080683036
28,0.8370388349514564,0.9083318760428736,0.8385416666666667,0.8210702341137124,0.828936170212766,0.7090513895357864,0.6749087217994607
29,0.8348300970873785,0.9128236276305934,0.8326797385620914,0.8194180898165717,0.8259402121504338,0.7038563209454206,0.6685597725142463
30,0.8324757281553398,0.9013843523679494,0.814625850340136,0.8320763087843833,0.8228974498100923,0.6990914786967418,0.6645955733700957
31,0.8343932038834951,0.9100703389830509,0.8350639942042986,0.8090909090909091,0.8215393620134622,0.6979254511722044,0.6656074263199651
32,0.854247572815534,0.9178056302416916,0.86492673992674,0.8252508361204014,0.8443715846994535,0.7323066841415465,0.7084799452024679
33,0.8052669902912621,0.8993411039887302,0.7892628205128205,0.8096141682479443,0.7993013818256537,0.6660014255167498,0.6101685745761172
34,0.849247572815534,0.917099558410277,0.8537931034482759,0.8229787234042554,0.8377900552486187,0.723132372214941,0.6977251198340022
35,0.8346844660194175,0.9075575466200465,0.8142625278961251,0.84375,0.8278589763738279,0.7069728410131217,0.6709562941638997
36,0.8223300970873786,0.9028783009571837,0.8085541909071321,0.8176135117350296,0.8119843682153712,0.6842105263157895,0.6455759737579048
37,0.8638106796116505,0.9260517864311522,0.8542061986084757,0.858936170212766,0.856515063271033,0.7530032467532467,0.7269100596560104
38,0.841747572815534,0.9180961159850788,0.8240881458966566,0.8498376623376623,0.8365384615384616,0.7230456262714327,0.681695051056368
39,0.8373300970873786,0.9076459467015755,0.8172541743970316,0.8430576880894933,0.8299319727891157,0.7093167701863354,0.6742754341045796
40,0.8396844660194174,0.9235612747887816,0.8735119047619048,0.7855414398064127,0.8262322472848789,0.7050970873786409,0.6823250777492723
41,0.8439563106796117,0.9247759914013798,0.8435476410730804,0.8230971704321123,0.8330518968816841,0.7185013262599469,0.6870064032337784
42,0.8351213592233009,0.9077561327561328,0.8666333666333665,0.787037037037037,0.8225279061901004,0.6986011711125569,0.676322404554557
43,0.8199757281553398,0.9059905174190889,0.8319357092941999,0.7833333333333333,0.8065256599442532,0.6771889400921659,0.6372800305514199
44,0.820266990291262,0.9082049460955711,0.7994005994005995,0.8333333333333333,0.8141841025907274,0.6866046374243095,0.6440950733339863
45,0.830121359223301,0.893397618006993,0.8221343873517787,0.8177083333333333,0.8196399345335517,0.6945488721804511,0.6592981398975408
46,0.8379126213592233,0.9076488841150494,0.8549313358302122,0.7933404940923738,0.8229648473635522,0.7007518796992481,0.6755176875770577
47,0.8274757281553398,0.9063165603653747,0.8114035087719298,0.8366162139747045,0.8237865541151643,0.7007410636442895,0.6542253760159961
48,0.8324757281553398,0.9069383741258741,0.82635195035461,0.8177083333333333,0.821984649122807,0.6977718078381795,0.6637567802430451
49,0.817621359223301,0.9025876941165483,0.8021739130434783,0.8103371783496007,0.8062143170838824,0.675346687211094,0.6332885632286278
