,Accuracy,AUC,Precision,Recall,F1,JI,MCC
count,50.0,50.0,50.0,50.0,50.0,50.0,50.0
mean,0.5922058823529412,0.6432767295597485,0.903013902491965,0.5518867924528301,0.628000307778155,0.5016957342381466,0.2713383489198101
std,0.18070069180159676,0.06474184519213182,0.048525430161775615,0.28487975479810623,0.2529178531082825,0.24480191660430833,0.09753726235440882
min,0.2549019607843137,0.5220125786163522,0.8037383177570093,0.0440251572327044,0.08433734939759036,0.0440251572327044,0.09406419556221253
25%,0.3829656862745098,0.5800838574423479,0.8735672281471145,0.2130503144654088,0.34987676079668184,0.21204064492817315,0.1982372613272234
50%,0.6764705882352942,0.6644129979035639,0.8979674796747967,0.6572327044025157,0.7606042536275093,0.6137163561076604,0.28798611207227814
75%,0.7346813725490197,0.6941037735849056,0.9270721925133689,0.7916666666666667,0.8200323942847226,0.6949621287622085,0.35189664087644756
max,0.8112745098039216,0.739412997903564,1.0,0.9622641509433962,0.8817204301075269,0.7884615384615384,0.43782881682173136
