,Accuracy,AUC,Precision,Recall,F1,JI,MCC
count,50.0,50.0,50.0,50.0,50.0,50.0,50.0
mean,0.6405375687232744,0.6600356421853385,0.5576521589920208,0.8000283889283178,0.6567391042101727,0.48904666012317194,0.32713501028117586
std,0.009874295057205374,0.010109059946130872,0.009165718204926685,0.0384489231811038,0.012817557389901462,0.014183323448770012,0.022677962282734814
min,0.6148442272449602,0.6365539798727826,0.5324276950043821,0.7267565649396736,0.631079478054567,0.4610051993067591,0.2759737512213969
25%,0.6353848503359805,0.6543277418053608,0.5531443091755297,0.7668559261887864,0.6481490120464212,0.4794530864204628,0.3121587643233482
50%,0.6417226634086745,0.6608307947568008,0.558087457445738,0.7970191625266146,0.6580990663457764,0.4904229958055878,0.3258322851435708
75%,0.6468387293830177,0.6694288630919196,0.5640601787901691,0.8365862313697658,0.6661258295403217,0.4993921052734306,0.3481610925289507
max,0.6600488698839341,0.6807615539323042,0.5784729586426299,0.8715400993612491,0.6785714285714285,0.5135135135135135,0.3707740158808124
