,Accuracy,AUC,Precision,Recall,F1,JI,MCC
0,0.6401954795357361,0.6617969126089083,0.5557701593433124,0.8168914123491838,0.6614942528735631,0.4942035208243882,0.33233208890837096
1,0.6481368356750152,0.6717174350260772,0.5608140085186938,0.8410220014194464,0.6729131175468483,0.5070603337612324,0.3554458472327808
2,0.6453879047037263,0.6595001113104763,0.5654008438818565,0.7608232789212207,0.6487140695915279,0.4800716524854456,0.31992054095682465
3,0.644777031154551,0.6710242656838363,0.5565257352941176,0.8594748048261178,0.6755927475592747,0.5101095197978096,0.35871705802766235
4,0.6600488698839341,0.6740172807136048,0.5784729586426299,0.7743080198722498,0.662215477996965,0.49500907441016334,0.348699810120956
5,0.6307269395235187,0.656696228953282,0.5459558823529411,0.8431511710432931,0.6627615062761505,0.4956195244055069,0.328664532073256
6,0.6380574221136225,0.6614820086118156,0.5529801324503312,0.829666430092264,0.6636389440817486,0.4966015293118097,0.33432400979658977
7,0.6279780085522297,0.6436112543453898,0.5492521918514698,0.7558552164655784,0.6362007168458781,0.4664914586070959,0.2893902189471836
8,0.6481368356750152,0.6705027237768691,0.5616306954436451,0.8310858765081618,0.6702919290211792,0.5040895393887215,0.35108499983236136
9,0.6487477092241906,0.6622756427942165,0.5688463583200425,0.759403832505323,0.6504559270516718,0.481981981981982,0.3250186577231576
10,0.6536346976175932,0.6720313876515773,0.569060773480663,0.8041163946061036,0.6664705882352941,0.4997794441993824,0.3489664252035757
11,0.6469150885766646,0.6637906069179936,0.5645737621235324,0.7849538679914834,0.6567695961995249,0.48894783377542,0.3308520333321585
12,0.6417226634086745,0.6615756235765102,0.558128078817734,0.8041163946061036,0.6589124745565571,0.49132697311361667,0.3296420010822926
13,0.6392791692119731,0.6574352544062775,0.5572289156626506,0.7877927608232789,0.65274919141429,0.4845045831514622,0.3194024336992459
14,0.6536346976175932,0.6714240320269733,0.569549822964087,0.7991483321504613,0.6650915534554046,0.4982300884955752,0.3470749689060284
15,0.627672571777642,0.6545358543412038,0.543221110100091,0.8474095102909865,0.6620460216246189,0.49481972648155825,0.3257873282181139
16,0.6365302382406842,0.6556297413981738,0.5543424317617865,0.7927608232789212,0.6524532710280373,0.48417858690940613,0.3167868283526087
17,0.6414172266340867,0.6572295678679952,0.5606608156943728,0.7707594038325053,0.649133293484758,0.48053097345132745,0.31675874754076827
18,0.6350030543677458,0.6502980647199066,0.5554979253112033,0.7601135557132718,0.6418939166916393,0.4726390114739629,0.3024838931964218
19,0.6304215027489309,0.6544325353862663,0.5466916940403567,0.8268275372604684,0.6581920903954802,0.4905263157894737,0.32081071984418674
20,0.6444715943799634,0.6718841153290699,0.5556059918293237,0.8687012065294535,0.6777408637873754,0.5125628140703518,0.362792808409732
21,0.6227855833842395,0.6395742041300944,0.5442073170731707,0.7601135557132718,0.6342907906425822,0.46444058976582825,0.28225778876216956
22,0.6478313989004276,0.6623390041422719,0.5672268907563025,0.7665010645848119,0.6519770600664051,0.48365427675772504,0.32587724206902774
23,0.6398900427611485,0.6544140787773733,0.560272536687631,0.758694109297374,0.6445583358456436,0.4755338078291815,0.3100967897365463
24,0.6542455711667685,0.6687499167549856,0.5728563913729616,0.772888573456352,0.6580060422960725,0.49031967582170194,0.3386430371593226
25,0.6408063530849114,0.6596433878722954,0.558046836073742,0.794889992902768,0.6557377049180328,0.4878048780487805,0.3245740930250431
26,0.6420281001832621,0.6556833987559865,0.5627980922098569,0.7537260468417317,0.6444174757281552,0.4753804834377798,0.3119916952248728
27,0.6530238240684179,0.6716687248005448,0.5683525287931898,0.8055358410220014,0.6664709336465061,0.4997798326728313,0.3485231337365915
28,0.6487477092241906,0.6717330375201929,0.5616960457360648,0.836763662171753,0.6721778791334093,0.506225848003435,0.35453050496780003
29,0.6453879047037263,0.6694780965718277,0.5583254938852305,0.8424414478353442,0.6715700141442715,0.5055366269165247,0.35171096965291077
30,0.6148442272449602,0.6450978675957127,0.5324276950043821,0.8623136976579134,0.6583581685180168,0.4907108239095315,0.31265997161877446
31,0.6322541233964569,0.6467572499272201,0.5536368393511251,0.7508871540099361,0.6373493975903615,0.4677276746242264,0.29481271057732994
32,0.6200366524129505,0.6365539798727826,0.5420275089149261,0.7551454932576295,0.631079478054567,0.4610051993067591,0.2759737512213969
33,0.6420281001832621,0.6523863253652792,0.5654334621755936,0.7267565649396736,0.636024844720497,0.4663023679417122,0.30352154114558644
34,0.6371411117898595,0.6572938805876432,0.5541932319764591,0.8019872249822569,0.6554524361948957,0.48748921484037966,0.32136209179504904
35,0.6233964569334148,0.6399368669811267,0.5448521916411825,0.758694109297374,0.6342331652328685,0.4643788010425717,0.28277475683680114
36,0.6441661576053757,0.6719630791712411,0.5551537070524413,0.8715400993612491,0.6782656724661696,0.513163393230255,0.3637519277458447
37,0.6316432498472816,0.6495181302884369,0.5510306686777275,0.7778566359119943,0.6450853443201884,0.476107732406603,0.30321439294195773
38,0.628588882101405,0.6542989628146899,0.5444495624136343,0.8388928317955997,0.6603351955307263,0.49291075896580483,0.3232736070989469
39,0.659132559560171,0.6807615539323042,0.5710130877363063,0.8360539389638041,0.6785714285714285,0.5135135135135135,0.3707740158808124
40,0.6496640195479536,0.6643814086768896,0.5686582809224319,0.7700496806245565,0.6542056074766356,0.4861111111111111,0.33011333893049166
41,0.6444715943799634,0.6692811626521957,0.5571628558096127,0.8474095102909865,0.6722972972972974,0.5063613231552163,0.3525260018407904
42,0.6426389737324374,0.6623799131207462,0.5589541193882586,0.8041163946061036,0.6594877764842841,0.49196699956578377,0.3311289209695323
43,0.6365302382406842,0.6620503580011303,0.550624133148405,0.8452803406671399,0.6668533034714446,0.500209995800084,0.3389140832569243
44,0.6380574221136225,0.6539334458488802,0.5577319587628866,0.7679205110007097,0.6461630337414154,0.4772827525363917,0.31022666337195565
45,0.6282834453268173,0.648651430767738,0.546875,0.794889992902768,0.6479606595313856,0.4792468977321352,0.3041471790001827
46,0.646609651802077,0.6702034222738923,0.5596026490066225,0.8396025550035486,0.6715867158671586,0.5055555555555555,0.3523803741660064
47,0.6417226634086745,0.6528991146535961,0.5644808743169399,0.7331440738112136,0.6378511886384686,0.46826835902085223,0.30494445414359855
48,0.646609651802077,0.6670798790616431,0.5617042115572968,0.8140525195173882,0.6647348594610258,0.4978298611111111,0.34151976246717863
49,0.6414172266340867,0.6601795809017861,0.5586034912718204,0.794889992902768,0.6561218512009374,0.4882301656495205,0.3255697633110689
